96,-32
96,-31
97,-31
97,-32
98,-32
99,-32
99,-31
98,-31
98,-30
99,-30
99,-29
98,-29
97,-29
97,-30
96,-30
96,-29
96,-28
97,-28
97,-27
96,-27
96,-26
96,-25
97,-25
97,-26
98,-26
98,-25
99,-25
99,-26
99,-27
98,-27
98,-28
99,-28
100,-28
101,-28
101,-27
100,-27
100,-26
100,-25
101,-25
101,-26
102,-26
102,-25
103,-25
103,-26
103,-27
102,-27
102,-28
103,-28
103,-29
103,-30
102,-30
102,-29
101,-29
100,-29
100,-30
101,-30
101,-31
100,-31
100,-32
101,-32
102,-32
102,-31
103,-31
103,-32
104,-32
105,-32
105,-31
104,-31
104,-30
104,-29
105,-29
105,-30
106,-30
106,-29
107,-29
107,-30
107,-31
106,-31
106,-32
107,-32
108,-32
108,-31
109,-31
109,-32
110,-32
111,-32
111,-31
110,-31
110,-30
111,-30
111,-29
110,-29
109,-29
109,-30
108,-30
108,-29
108,-28
108,-27
109,-27
109,-28
110,-28
111,-28
111,-27
110,-27
110,-26
111,-26
111,-25
110,-25
109,-25
109,-26
108,-26
108,-25
107,-25
106,-25
106,-26
107,-26
107,-27
107,-28
106,-28
106,-27
105,-27
105,-28
104,-28
104,-27
104,-26
105,-26
105,-25
104,-25
104,-24
105,-24
105,-23
104,-23
104,-22
104,-21
105,-21
105,-22
106,-22
106,-21
107,-21
107,-22
107,-23
106,-23
106,-24
107,-24
108,-24
108,-23
109,-23
109,-24
110,-24
111,-24
111,-23
110,-23
110,-22
111,-22
111,-21
110,-21
109,-21
109,-22
108,-22
108,-21
108,-20
108,-19
109,-19
109,-20
110,-20
111,-20
111,-19
110,-19
110,-18
111,-18
111,-17
110,-17
109,-17
109,-18
108,-18
108,-17
107,-17
106,-17
106,-18
107,-18
107,-19
107,-20
106,-20
106,-19
105,-19
105,-20
104,-20
104,-19
104,-18
105,-18
105,-17
104,-17
103,-17
103,-18
102,-18
102,-17
101,-17
100,-17
100,-18
101,-18
101,-19
100,-19
100,-20
101,-20
102,-20
102,-19
103,-19
103,-20
103,-21
102,-21
102,-22
103,-22
103,-23
103,-24
102,-24
102,-23
101,-23
101,-24
100,-24
100,-23
100,-22
101,-22
101,-21
100,-21
99,-21
98,-21
98,-22
99,-22
99,-23
99,-24
98,-24
98,-23
97,-23
97,-24
96,-24
96,-23
96,-22
97,-22
97,-21
96,-21
96,-20
96,-19
97,-19
97,-20
98,-20
99,-20
99,-19
98,-19
98,-18
99,-18
99,-17
98,-17
97,-17
97,-18
96,-18
96,-17
96,-16
97,-16
97,-15
96,-15
96,-14
96,-13
97,-13
97,-14
98,-14
98,-13
99,-13
99,-14
99,-15
98,-15
98,-16
99,-16
100,-16
100,-15
101,-15
101,-16
102,-16
103,-16
103,-15
102,-15
102,-14
103,-14
103,-13
102,-13
101,-13
101,-14
100,-14
100,-13
100,-12
100,-11
101,-11
101,-12
102,-12
103,-12
103,-11
102,-11
102,-10
103,-10
103,-9
102,-9
101,-9
101,-10
100,-10
100,-9
99,-9
98,-9
98,-10
99,-10
99,-11
99,-12
98,-12
98,-11
97,-11
97,-12
96,-12
96,-11
96,-10
97,-10
97,-9
96,-9
96,-8
96,-7
97,-7
97,-8
98,-8
99,-8
99,-7
98,-7
98,-6
99,-6
99,-5
98,-5
97,-5
97,-6
96,-6
96,-5
96,-4
97,-4
97,-3
96,-3
96,-2
96,-1
97,-1
97,-2
98,-2
98,-1
99,-1
99,-2
99,-3
98,-3
98,-4
99,-4
100,-4
101,-4
101,-3
100,-3
100,-2
100,-1
101,-1
101,-2
102,-2
102,-1
103,-1
103,-2
103,-3
102,-3
102,-4
103,-4
103,-5
103,-6
102,-6
102,-5
101,-5
100,-5
100,-6
101,-6
101,-7
100,-7
100,-8
101,-8
102,-8
102,-7
103,-7
103,-8
104,-8
104,-7
105,-7
105,-8
106,-8
107,-8
107,-7
106,-7
106,-6
107,-6
107,-5
106,-5
105,-5
105,-6
104,-6
104,-5
104,-4
105,-4
105,-3
104,-3
104,-2
104,-1
105,-1
105,-2
106,-2
106,-1
107,-1
107,-2
107,-3
106,-3
106,-4
107,-4
108,-4
109,-4
109,-3
108,-3
108,-2
108,-1
109,-1
109,-2
110,-2
110,-1
111,-1
111,-2
111,-3
110,-3
110,-4
111,-4
111,-5
111,-6
110,-6
110,-5
109,-5
108,-5
108,-6
109,-6
109,-7
108,-7
108,-8
109,-8
110,-8
110,-7
111,-7
111,-8
111,-9
110,-9
110,-10
111,-10
111,-11
111,-12
110,-12
110,-11
109,-11
109,-12
108,-12
108,-11
108,-10
109,-10
109,-9
108,-9
107,-9
107,-10
106,-10
106,-9
105,-9
104,-9
104,-10
105,-10
105,-11
104,-11
104,-12
105,-12
106,-12
106,-11
107,-11
107,-12
107,-13
107,-14
106,-14
106,-13
105,-13
104,-13
104,-14
105,-14
105,-15
104,-15
104,-16
105,-16
106,-16
106,-15
107,-15
107,-16
108,-16
109,-16
109,-15
108,-15
108,-14
108,-13
109,-13
109,-14
110,-14
110,-13
111,-13
111,-14
111,-15
110,-15
110,-16
111,-16
112,-16
112,-15
112,-14
112,-13
113,-13
114,-13
115,-13
117,-15
117,-16
118,-16
119,-16
119,-15
118,-15
118,-14
119,-14
119,-13
118,-13
117,-13
117,-14
116,-14
116,-13
116,-12
116,-11
117,-11
117,-12
118,-12
119,-12
119,-11
118,-11
118,-10
119,-10
119,-9
118,-9
117,-9
117,-10
116,-10
116,-9
115,-9
114,-9
114,-10
115,-10
115,-11
115,-12
114,-12
114,-11
113,-11
113,-12
112,-12
112,-11
112,-10
113,-10
113,-9
112,-9
112,-8
112,-7
113,-7
113,-8
114,-8
115,-8
115,-7
114,-7
114,-6
115,-6
115,-5
114,-5
113,-5
113,-6
112,-6
112,-5
112,-4
113,-4
113,-3
112,-3
112,-2
112,-1
113,-1
113,-2
114,-2
114,-1
115,-1
115,-2
115,-3
114,-3
114,-4
115,-4
116,-4
117,-4
117,-3
116,-3
116,-2
116,-1
117,-1
117,-2
118,-2
118,-1
119,-1
119,-2
119,-3
118,-3
118,-4
119,-4
119,-5
119,-6
118,-6
118,-5
117,-5
116,-5
116,-6
117,-6
117,-7
116,-7
116,-8
117,-8
118,-8
118,-7
119,-7
119,-8
120,-8
120,-7
121,-7
121,-8
122,-8
123,-8
123,-7
122,-7
122,-6
123,-6
123,-5
122,-5
121,-5
121,-6
120,-6
120,-5
120,-4
121,-4
121,-3
120,-3
120,-2
120,-1
121,-1
121,-2
122,-2
122,-1
123,-1
123,-2
123,-3
122,-3
122,-4
123,-4
124,-4
125,-4
125,-3
124,-3
124,-2
124,-1
125,-1
125,-2
126,-2
126,-1
127,-1
127,-2
127,-3
126,-3
126,-4
127,-4
127,-5
127,-6
126,-6
126,-5
125,-5
124,-5
124,-6
125,-6
125,-7
124,-7
124,-8
125,-8
126,-8
126,-7
127,-7
127,-8
127,-9
126,-9
126,-10
127,-10
127,-11
127,-12
126,-12
126,-11
125,-11
125,-12
124,-12
124,-11
124,-10
125,-10
125,-9
124,-9
123,-9
123,-10
122,-10
122,-9
121,-9
120,-9
120,-10
121,-10
121,-11
120,-11
120,-12
121,-12
122,-12
122,-11
123,-11
123,-12
123,-13
123,-14
122,-14
122,-13
121,-13
120,-13
120,-14
121,-14
121,-15
120,-15
120,-16
121,-16
122,-16
122,-15
123,-15
123,-16
124,-16
125,-16
125,-15
124,-15
124,-14
124,-13
125,-13
125,-14
126,-14
126,-13
127,-13
127,-14
127,-15
126,-15
126,-16
127,-16
112,-17
112,-18
112,-19
112,-20
112,-21
112,-22
112,-23
112,-24
112,-25
112,-26
112,-27
112,-28
112,-29
112,-30
112,-31
112,-32
0,0
96,0
96,1
97,1
97,0
98,0
99,0
99,1
98,1
98,2
99,2
99,3
98,3
97,3
97,2
96,2
96,3
96,4
97,4
97,5
96,5
96,6
96,7
97,7
97,6
98,6
98,7
99,7
99,6
99,5
98,5
98,4
99,4
100,4
101,4
101,5
100,5
100,6
100,7
101,7
101,6
102,6
102,7
103,7
103,6
103,5
102,5
102,4
103,4
103,3
103,2
102,2
102,3
101,3
100,3
100,2
101,2
101,1
100,1
100,0
101,0
102,0
102,1
103,1
103,0
104,0
105,0
105,1
104,1
104,2
104,3
105,3
105,2
106,2
106,3
107,3
107,2
107,1
106,1
106,0
107,0
108,0
108,1
109,1
109,0
110,0
111,0
111,1
110,1
110,2
111,2
111,3
110,3
109,3
109,2
108,2
108,3
108,4
108,5
109,5
109,4
110,4
111,4
111,5
110,5
110,6
111,6
111,7
110,7
109,7
109,6
108,6
108,7
107,7
106,7
106,6
107,6
107,5
107,4
106,4
106,5
105,5
105,4
104,4
104,5
104,6
105,6
105,7
104,7
104,8
105,8
105,9
104,9
104,10
104,11
105,11
105,10
106,10
106,11
107,11
107,10
107,9
106,9
106,8
107,8
108,8
108,9
109,9
109,8
110,8
111,8
111,9
110,9
110,10
111,10
111,11
110,11
109,11
109,10
108,10
108,11
108,12
108,13
109,13
109,12
110,12
111,12
111,13
110,13
110,14
111,14
111,15
110,15
109,15
109,14
108,14
108,15
107,15
106,15
106,14
107,14
107,13
107,12
106,12
106,13
105,13
105,12
104,12
104,13
104,14
105,14
105,15
104,15
103,15
103,14
102,14
102,15
101,15
100,15
100,14
101,14
101,13
100,13
100,12
101,12
102,12
102,13
103,13
103,12
103,11
102,11
102,10
103,10
103,9
103,8
102,8
102,9
101,9
101,8
100,8
100,9
100,10
101,10
101,11
100,11
99,11
98,11
98,10
99,10
99,9
99,8
98,8
98,9
97,9
97,8
96,8
96,9
96,10
97,10
97,11
96,11
96,12
96,13
97,13
97,12
98,12
99,12
99,13
98,13
98,14
99,14
99,15
98,15
97,15
97,14
96,14
96,15
115,17
114,16
115,16
116,16
116,17
117,17
117,16
118,16
119,16
119,17
118,17
118,18
119,18
117,18
123,18
122,18
120,18
121,18
121,17
120,17
120,16
121,16
122,16
122,17
123,17
123,16
124,16
125,16
125,17
124,17
124,18
125,18
126,18
127,18
127,17
126,17
126,16
127,16
127,15
127,14
126,14
126,15
125,15
124,15
124,14
125,14
125,13
124,13
124,12
125,12
126,12
126,13
127,13
127,12
127,11
126,11
126,10
127,10
127,9
127,8
126,8
126,9
125,9
125,8
124,8
124,9
124,10
125,10
125,11
124,11
123,11
122,11
122,10
123,10
123,9
123,8
122,8
122,9
121,9
121,8
120,8
120,9
120,10
121,10
121,11
120,11
120,12
120,13
121,13
121,12
122,12
123,12
123,13
122,13
122,14
123,14
123,15
122,15
121,15
121,14
120,14
120,15
119,15
118,15
118,14
119,14
119,13
119,12
118,12
118,13
117,13
117,12
116,12
116,13
116,14
117,14
117,15
116,15
115,15
115,14
114,14
114,15
113,15
112,15
112,14
113,14
113,13
112,13
112,12
113,12
114,12
114,13
115,13
115,12
115,11
115,10
114,10
114,11
113,11
112,11
112,10
113,10
113,9
112,9
112,8
113,8
114,8
114,9
115,9
115,8
116,8
117,8
117,9
116,9
116,10
116,11
117,11
117,10
118,10
118,11
119,11
119,10
119,9
118,9
118,8
119,8
119,7
118,7
118,6
119,6
119,5
119,4
118,4
118,5
117,5
117,4
116,4
116,5
116,6
117,6
117,7
116,7
115,7
115,6
114,6
114,7
113,7
112,7
112,6
113,6
113,5
112,5
112,4
113,4
114,4
114,5
115,5
115,4
115,3
115,2
114,2
114,3
113,3
112,3
112,2
113,2
113,1
112,1
112,0
113,0
114,0
114,1
115,1
115,0
116,0
117,0
117,1
116,1
116,2
116,3
117,3
117,2
118,2
118,3
119,3
119,2
119,1
118,1
118,0
119,0
120,0
120,1
121,1
121,0
122,0
123,0
123,1
122,1
122,2
123,2
123,3
122,3
121,3
121,2
120,2
120,3
120,4
121,4
121,5
120,5
120,6
120,7
121,7
121,6
122,6
122,7
123,7
123,6
123,5
122,5
122,4
123,4
124,4
125,4
125,5
124,5
124,6
124,7
125,7
125,6
126,6
126,7
127,7
127,6
127,5
126,5
126,4
127,4
127,3
127,2
126,2
126,3
125,3
124,3
124,2
125,2
125,1
124,1
124,0
125,0
126,0
126,1
127,1
127,0
96,-64
96,-63
97,-63
97,-64
98,-64
99,-64
99,-63
98,-63
98,-62
99,-62
99,-61
98,-61
97,-61
97,-62
96,-62
96,-61
96,-60
97,-60
97,-59
96,-59
96,-58
96,-57
97,-57
97,-58
98,-58
98,-57
99,-57
99,-58
99,-59
98,-59
98,-60
99,-60
100,-60
101,-60
101,-59
100,-59
100,-58
100,-57
101,-57
101,-58
102,-58
102,-57
103,-57
103,-58
103,-59
102,-59
102,-60
103,-60
103,-61
103,-62
102,-62
102,-61
101,-61
100,-61
100,-62
101,-62
101,-63
100,-63
100,-64
101,-64
102,-64
102,-63
103,-63
103,-64
104,-64
105,-64
105,-63
104,-63
104,-62
104,-61
105,-61
105,-62
106,-62
106,-61
107,-61
107,-62
107,-63
106,-63
106,-64
107,-64
108,-64
108,-63
109,-63
109,-64
110,-62
110,-61
109,-61
109,-62
108,-62
108,-61
108,-60
108,-59
109,-59
109,-60
110,-60
110,-59
110,-58
110,-57
109,-57
109,-58
108,-58
108,-57
107,-57
106,-57
106,-58
107,-58
107,-59
107,-60
106,-60
106,-59
105,-59
105,-60
104,-60
104,-59
104,-58
105,-58
105,-57
104,-57
104,-56
105,-56
105,-55
104,-55
104,-54
104,-53
105,-53
105,-54
106,-54
106,-53
107,-53
107,-54
107,-55
106,-55
106,-56
107,-56
108,-56
108,-55
109,-55
109,-56
110,-56
110,-55
110,-54
109,-53
109,-54
108,-54
108,-53
108,-52
108,-51
109,-51
109,-52
110,-50
110,-49
109,-49
109,-50
108,-50
108,-49
107,-49
106,-49
106,-50
107,-50
107,-51
107,-52
106,-52
106,-51
105,-51
105,-52
104,-52
104,-51
104,-50
105,-50
105,-49
104,-49
103,-49
103,-50
102,-50
102,-49
101,-49
100,-49
100,-50
101,-50
101,-51
100,-51
100,-52
101,-52
102,-52
102,-51
103,-51
103,-52
103,-53
102,-53
102,-54
103,-54
103,-55
103,-56
102,-56
102,-55
101,-55
101,-56
100,-56
100,-55
100,-54
101,-54
101,-53
100,-53
99,-53
98,-53
98,-54
99,-54
99,-55
99,-56
98,-56
98,-55
97,-55
97,-56
96,-56
96,-55
96,-54
97,-54
97,-53
96,-53
96,-52
96,-51
97,-51
97,-52
98,-52
99,-52
99,-51
98,-51
98,-50
99,-50
99,-49
98,-49
97,-49
97,-50
96,-50
96,-49
96,-48
97,-48
97,-47
96,-47
96,-46
96,-45
97,-45
97,-46
98,-46
98,-45
99,-45
99,-46
99,-47
98,-47
98,-48
99,-48
100,-48
100,-47
101,-47
101,-48
102,-48
103,-48
103,-47
102,-47
102,-46
103,-46
103,-45
102,-45
101,-45
101,-46
100,-46
100,-45
100,-44
100,-43
101,-43
101,-44
102,-44
103,-44
103,-43
102,-43
102,-42
103,-42
103,-41
102,-41
101,-41
101,-42
100,-42
100,-41
99,-41
98,-41
98,-42
99,-42
99,-43
99,-44
98,-44
98,-43
97,-43
97,-44
96,-44
96,-43
96,-42
97,-42
97,-41
96,-41
96,-40
96,-39
97,-39
97,-40
98,-40
99,-40
99,-39
98,-39
98,-38
99,-38
99,-37
98,-37
97,-37
97,-38
96,-38
96,-37
96,-36
97,-36
97,-35
96,-35
96,-34
96,-33
97,-33
97,-34
98,-34
98,-33
99,-33
99,-34
99,-35
98,-35
98,-36
99,-36
100,-36
101,-36
101,-35
100,-35
100,-34
100,-33
101,-33
101,-34
102,-34
102,-33
103,-33
103,-34
103,-35
102,-35
102,-36
103,-36
103,-37
103,-38
102,-38
102,-37
101,-37
100,-37
100,-38
101,-38
101,-39
100,-39
100,-40
101,-40
102,-40
102,-39
103,-39
103,-40
104,-40
104,-39
105,-39
105,-40
106,-40
107,-40
107,-39
106,-39
106,-38
107,-38
107,-37
106,-37
105,-37
105,-38
104,-38
104,-37
104,-36
105,-36
105,-35
104,-35
104,-34
104,-33
105,-33
105,-34
106,-34
106,-33
107,-33
107,-34
107,-35
106,-35
106,-36
107,-36
108,-36
109,-36
109,-35
108,-35
108,-34
108,-33
109,-33
109,-34
110,-34
110,-33
111,-33
111,-34
111,-35
110,-35
110,-36
111,-36
111,-37
111,-38
110,-38
110,-37
109,-37
108,-37
108,-38
109,-38
109,-39
108,-39
108,-40
109,-40
110,-40
110,-39
110,-41
110,-42
110,-44
110,-43
109,-43
109,-44
108,-44
108,-43
108,-42
109,-42
109,-41
