96,-32
108,-41
107,-41
107,-42
106,-42
106,-41
105,-41
104,-41
104,-42
105,-42
105,-43
104,-43
104,-44
105,-44
106,-44
106,-43
107,-43
107,-44
107,-45
107,-46
106,-46
106,-45
105,-45
104,-45
104,-46
105,-46
105,-47
104,-47
104,-48
105,-48
106,-48
106,-47
107,-47
107,-48
108,-48
109,-48
109,-47
108,-47
108,-46
108,-45
109,-45
109,-46
110,-46
110,-45
110,-47
110,-48
112,-35
112,-34
112,-33
128,0
128,1
129,1
129,0
130,0
131,0
131,1
130,1
130,2
131,2
131,3
130,3
129,3
129,2
128,2
128,3
128,4
129,4
129,5
128,5
128,6
128,7
129,7
129,6
130,6
130,7
131,7
131,6
131,5
130,5
130,4
131,4
132,4
133,4
133,5
132,5
132,6
132,7
133,7
133,6
134,6
134,7
135,7
135,6
135,5
134,5
134,4
135,4
135,3
135,2
134,2
134,3
133,3
132,3
132,2
133,2
133,1
132,1
132,0
133,0
134,0
134,1
135,1
135,0
136,0
137,0
137,1
136,1
136,2
136,3
137,3
137,2
138,2
138,3
139,3
139,2
139,1
138,1
138,0
139,0
140,0
140,1
141,1
141,0
142,0
143,0
143,1
142,1
142,2
143,2
143,3
142,3
141,3
141,2
140,2
140,3
140,4
140,5
141,5
141,4
142,4
143,4
143,5
142,5
142,6
143,6
143,7
142,7
141,7
141,6
140,6
140,7
139,7
138,7
138,6
139,6
139,5
139,4
138,4
138,5
137,5
137,4
136,4
136,5
136,6
137,6
137,7
136,7
136,8
137,8
137,9
136,9
136,10
136,11
137,11
137,10
138,10
138,11
139,11
139,10
139,9
138,9
138,8
139,8
140,8
140,9
141,9
141,8
142,8
143,8
143,9
142,9
142,10
143,10
143,11
142,11
141,11
141,10
140,10
140,11
140,12
140,13
141,13
141,12
142,12
143,12
143,13
142,13
142,14
143,14
143,15
142,15
141,15
141,14
140,14
140,15
139,15
138,15
138,14
139,14
139,13
139,12
138,12
138,13
137,13
137,12
136,12
136,13
136,14
137,14
137,15
136,15
135,15
135,14
134,14
134,15
133,15
132,15
132,14
133,14
133,13
132,13
132,12
133,12
134,12
134,13
135,13
135,12
135,11
134,11
134,10
135,10
135,9
135,8
134,8
134,9
133,9
133,8
132,8
132,9
132,10
133,10
133,11
132,11
131,11
130,11
130,10
131,10
131,9
131,8
130,8
130,9
129,9
129,8
128,8
128,9
128,10
129,10
129,11
128,11
128,12
128,13
129,13
129,12
130,12
131,12
131,13
130,13
130,14
131,14
131,15
130,15
129,15
129,14
128,14
128,15
128,16
129,16
129,17
128,17
128,18
129,18
130,18
131,18
131,17
130,17
130,16
131,16
132,16
132,17
133,17
133,16
134,16
135,16
135,17
134,17
134,18
135,18
133,18
132,18
139,18
138,18
136,18
137,18
137,17
136,17
136,16
137,16
138,16
138,17
139,17
139,16
140,16
141,16
141,17
140,17
140,18
141,18
142,18
143,17
142,17
142,16
143,16
79,-33
79,-34
79,-35
79,-36
79,-37
85,-47
85,-48
86,-48
87,-48
87,-47
86,-47
86,-46
87,-46
87,-45
86,-45
85,-45
85,-46
85,-43
85,-44
86,-44
87,-44
87,-43
86,-43
86,-42
87,-42
87,-41
86,-41
85,-41
85,-42
82,-38
83,-38
83,-37
82,-37
81,-37
81,-38
80,-37
80,-36
81,-36
81,-35
80,-35
80,-34
80,-33
81,-33
81,-34
82,-34
82,-33
83,-33
83,-34
83,-35
82,-35
82,-36
83,-36
84,-36
85,-36
85,-35
84,-35
84,-34
84,-33
85,-33
85,-34
86,-34
86,-33
87,-33
87,-34
87,-35
86,-35
86,-36
87,-36
87,-37
87,-38
86,-38
86,-37
85,-37
84,-37
84,-38
85,-38
85,-39
85,-40
86,-40
86,-39
87,-39
87,-40
88,-40
88,-39
89,-39
89,-40
90,-40
91,-40
91,-39
90,-39
90,-38
91,-38
91,-37
90,-37
89,-37
89,-38
88,-38
88,-37
88,-36
89,-36
89,-35
88,-35
88,-34
88,-33
89,-33
89,-34
90,-34
90,-33
91,-33
91,-34
91,-35
90,-35
90,-36
91,-36
92,-36
93,-36
93,-35
92,-35
92,-34
92,-33
93,-33
93,-34
94,-34
94,-33
95,-33
95,-34
95,-35
94,-35
94,-36
95,-36
95,-37
95,-38
94,-38
94,-37
93,-37
92,-37
92,-38
93,-38
93,-39
92,-39
92,-40
93,-40
94,-40
94,-39
95,-39
95,-40
95,-41
94,-41
94,-42
95,-42
95,-43
95,-44
94,-44
94,-43
93,-43
93,-44
92,-44
92,-43
92,-42
93,-42
93,-41
92,-41
91,-41
91,-42
90,-42
90,-41
89,-41
88,-41
88,-42
89,-42
89,-43
88,-43
88,-44
89,-44
90,-44
90,-43
91,-43
91,-44
91,-45
91,-46
90,-46
90,-45
89,-45
88,-45
88,-46
89,-46
89,-47
88,-47
88,-48
89,-48
90,-48
90,-47
91,-47
91,-48
92,-48
93,-48
93,-47
92,-47
92,-46
92,-45
93,-45
93,-46
94,-46
94,-45
95,-45
95,-46
95,-47
94,-47
94,-48
95,-48
95,-49
95,-50
94,-50
94,-49
93,-49
92,-49
92,-50
93,-50
93,-51
92,-51
92,-52
93,-52
94,-52
94,-51
95,-51
95,-52
95,-53
94,-53
94,-54
95,-54
95,-55
95,-56
94,-56
94,-55
93,-55
93,-56
92,-56
92,-55
92,-54
93,-54
93,-53
92,-53
91,-53
90,-53
90,-54
91,-54
91,-55
91,-56
90,-56
90,-55
89,-55
89,-56
88,-56
88,-55
88,-54
89,-54
89,-53
88,-53
88,-52
88,-51
89,-51
89,-52
90,-52
91,-52
91,-51
90,-51
90,-50
91,-50
91,-49
90,-49
89,-49
89,-50
88,-50
88,-49
87,-49
86,-49
86,-50
87,-50
87,-51
87,-52
86,-52
86,-51
85,-51
85,-52
85,-50
85,-49
85,-55
85,-53
85,-54
86,-54
86,-53
87,-53
87,-54
87,-55
86,-55
86,-56
87,-56
90,-64
91,-64
91,-63
90,-63
90,-62
91,-62
91,-61
90,-61
88,-58
88,-57
89,-57
89,-58
90,-58
90,-57
91,-57
91,-58
91,-59
90,-59
90,-60
91,-60
92,-60
93,-60
93,-59
92,-59
92,-58
92,-57
93,-57
93,-58
94,-58
94,-57
95,-57
95,-58
95,-59
94,-59
94,-60
95,-60
95,-61
95,-62
94,-62
94,-61
93,-61
92,-61
92,-62
93,-62
93,-63
92,-63
92,-64
93,-64
94,-64
94,-63
95,-63
95,-64
78,-32
79,-32
79,-31
78,-31
78,-30
79,-30
79,-29
78,-29
78,-28
79,-28
79,-27
78,-27
78,-26
79,-26
79,-25
78,-25
79,-24
79,-23
78,-23
78,-22
79,-22
79,-21
78,-21
78,-20
79,-20
79,-19
78,-19
78,-18
79,-18
79,-17
78,-17
79,-10
79,-11
79,-12
78,-14
78,-13
79,-13
79,-14
79,-15
78,-15
78,-16
79,-16
80,-16
81,-16
81,-15
80,-15
80,-14
80,-13
81,-13
81,-14
82,-14
82,-13
83,-13
83,-14
83,-15
82,-15
82,-16
83,-16
84,-16
84,-15
85,-15
85,-16
86,-16
87,-16
87,-15
86,-15
86,-14
87,-14
87,-13
86,-13
85,-13
85,-14
84,-14
84,-13
84,-12
84,-11
85,-11
85,-12
86,-12
87,-12
87,-11
86,-11
86,-10
87,-10
87,-9
86,-9
85,-9
85,-10
84,-10
84,-9
83,-9
82,-9
82,-10
83,-10
83,-11
83,-12
82,-12
82,-11
81,-11
81,-12
80,-12
80,-11
80,-10
81,-10
81,-9
82,-8
83,-8
83,-7
82,-7
82,-6
83,-6
83,-5
82,-5
82,-2
82,-1
83,-1
83,-2
83,-3
82,-3
82,-4
83,-4
84,-4
85,-4
85,-3
84,-3
84,-2
84,-1
85,-1
85,-2
86,-2
86,-1
87,-1
87,-2
87,-3
86,-3
86,-4
87,-4
87,-5
87,-6
86,-6
86,-5
85,-5
84,-5
84,-6
85,-6
85,-7
84,-7
84,-8
85,-8
86,-8
86,-7
87,-7
87,-8
88,-8
88,-7
89,-7
89,-8
90,-8
91,-8
91,-7
90,-7
90,-6
91,-6
91,-5
90,-5
89,-5
89,-6
88,-6
88,-5
88,-4
89,-4
89,-3
88,-3
88,-2
88,-1
89,-1
89,-2
90,-2
90,-1
91,-1
91,-2
91,-3
90,-3
90,-4
91,-4
92,-4
93,-4
93,-3
92,-3
92,-2
92,-1
93,-1
93,-2
94,-2
94,-1
95,-1
95,-2
95,-3
94,-3
94,-4
95,-4
95,-5
95,-6
94,-6
94,-5
93,-5
92,-5
92,-6
93,-6
93,-7
92,-7
92,-8
93,-8
94,-8
94,-7
95,-7
95,-8
95,-9
94,-9
94,-10
95,-10
95,-11
95,-12
94,-12
94,-11
93,-11
93,-12
92,-12
92,-11
92,-10
93,-10
93,-9
92,-9
91,-9
91,-10
90,-10
90,-9
89,-9
88,-9
88,-10
89,-10
89,-11
88,-11
88,-12
89,-12
90,-12
90,-11
91,-11
91,-12
91,-13
91,-14
90,-14
90,-13
89,-13
88,-13
88,-14
89,-14
89,-15
88,-15
88,-16
89,-16
90,-16
90,-15
91,-15
91,-16
92,-16
93,-16
93,-15
92,-15
92,-14
92,-13
93,-13
93,-14
94,-14
94,-13
95,-13
95,-14
95,-15
94,-15
94,-16
95,-16
95,-17
95,-18
94,-18
94,-17
93,-17
92,-17
92,-18
93,-18
93,-19
92,-19
92,-20
93,-20
94,-20
94,-19
95,-19
95,-20
95,-21
94,-21
94,-22
95,-22
95,-23
95,-24
94,-24
94,-23
93,-23
93,-24
92,-24
92,-23
92,-22
93,-22
93,-21
92,-21
91,-21
90,-21
90,-22
91,-22
91,-23
91,-24
90,-24
90,-23
89,-23
89,-24
88,-24
88,-23
88,-22
89,-22
89,-21
88,-21
88,-20
88,-19
89,-19
89,-20
90,-20
91,-20
91,-19
90,-19
90,-18
91,-18
91,-17
90,-17
89,-17
89,-18
88,-18
88,-17
87,-17
86,-17
86,-18
87,-18
87,-19
87,-20
86,-20
86,-19
85,-19
85,-20
84,-20
84,-19
84,-18
85,-18
85,-17
84,-17
83,-17
83,-18
82,-18
82,-17
81,-17
80,-17
80,-18
81,-18
81,-19
80,-19
80,-20
81,-20
82,-20
82,-19
83,-19
83,-20
83,-21
83,-22
82,-22
82,-21
81,-21
80,-21
80,-22
81,-22
81,-23
80,-23
80,-24
81,-24
82,-24
82,-23
83,-23
83,-24
84,-24
85,-24
85,-23
84,-23
84,-22
84,-21
85,-21
85,-22
86,-22
86,-21
87,-21
87,-22
87,-23
86,-23
86,-24
87,-24
87,-25
86,-25
86,-26
87,-26
87,-27
87,-28
86,-28
86,-27
85,-27
85,-28
84,-28
84,-27
84,-26
85,-26
85,-25
84,-25
83,-25
83,-26
82,-26
82,-25
81,-25
80,-25
80,-26
81,-26
81,-27
80,-27
80,-28
81,-28
82,-28
82,-27
83,-27
83,-28
83,-29
83,-30
82,-30
82,-29
81,-29
80,-29
80,-30
81,-30
81,-31
80,-31
80,-32
81,-32
82,-32
82,-31
83,-31
83,-32
84,-32
85,-32
85,-31
84,-31
84,-30
84,-29
85,-29
85,-30
86,-30
86,-29
87,-29
87,-30
87,-31
86,-31
86,-32
87,-32
88,-32
88,-31
89,-31
89,-32
90,-32
91,-32
91,-31
90,-31
90,-30
91,-30
91,-29
90,-29
89,-29
89,-30
88,-30
88,-29
88,-28
89,-28
89,-27
88,-27
88,-26
88,-25
89,-25
89,-26
90,-26
90,-25
91,-25
91,-26
91,-27
90,-27
90,-28
91,-28
92,-28
93,-28
93,-27
92,-27
92,-26
92,-25
93,-25
93,-26
94,-26
94,-25
95,-25
95,-26
95,-27
94,-27
94,-28
95,-28
95,-29
95,-30
94,-30
94,-29
93,-29
92,-29
92,-30
93,-30
93,-31
92,-31
92,-32
93,-32
94,-32
94,-31
95,-31
95,-32
95,15
95,14
94,14
94,15
93,15
92,15
92,14
93,14
93,13
92,13
92,12
93,12
94,12
94,13
95,13
95,12
95,11
94,11
94,10
95,10
95,9
95,8
94,8
94,9
93,9
93,8
92,8
92,9
92,10
93,10
93,11
92,11
91,11
90,11
90,10
91,10
91,9
91,8
90,8
90,9
89,9
89,8
88,8
88,9
88,10
89,10
89,11
88,11
88,12
88,13
89,13
89,12
90,12
91,12
91,13
90,13
90,14
91,14
91,15
90,15
89,15
89,14
88,14
88,15
87,15
86,15
86,14
87,14
87,13
87,12
86,12
86,13
85,13
85,12
84,12
84,13
85,14
83,13
83,12
83,11
83,10
82,10
82,11
82,8
82,9
83,9
83,8
84,8
85,8
85,9
84,9
84,10
84,11
85,11
85,10
86,10
86,11
87,11
87,10
87,9
86,9
86,8
87,8
87,7
86,7
86,6
87,6
87,5
87,4
86,4
86,5
85,5
85,4
84,4
84,5
84,6
85,6
85,7
84,7
83,7
83,6
82,7
82,4
82,5
83,5
83,4
83,3
83,2
82,2
82,3
82,1
83,1
83,0
84,0
85,0
85,1
84,1
84,2
84,3
85,3
85,2
86,2
86,3
87,3
87,2
87,1
86,1
86,0
87,0
88,0
88,1
89,1
89,0
90,0
91,0
91,1
90,1
90,2
91,2
91,3
90,3
89,3
89,2
88,2
88,3
88,4
89,4
89,5
88,5
88,6
88,7
89,7
89,6
90,6
90,7
91,7
91,6
91,5
90,5
90,4
91,4
92,4
93,4
93,5
92,5
92,6
92,7
93,7
93,6
94,6
94,7
95,7
95,6
95,5
94,5
94,4
95,4
95,3
95,2
94,2
94,3
93,3
92,3
92,2
93,2
93,1
92,1
92,0
93,0
94,0
94,1
95,1
95,0
102,-74
103,-74
103,-73
102,-73
101,-73
101,-74
100,-74
100,-73
99,-73
98,-73
98,-74
99,-74
96,-74
97,-74
97,-73
96,-73
96,-72
96,-71
97,-71
97,-72
98,-72
99,-72
99,-71
98,-71
98,-70
99,-70
99,-69
98,-69
97,-69
97,-70
96,-70
96,-69
96,-68
97,-68
97,-67
96,-67
96,-66
96,-65
97,-65
97,-66
98,-66
98,-65
99,-65
99,-66
99,-67
98,-67
98,-68
99,-68
100,-68
101,-68
101,-67
100,-67
100,-66
100,-65
101,-65
101,-66
102,-66
102,-65
103,-65
103,-66
103,-67
102,-67
102,-68
103,-68
103,-69
103,-70
102,-70
102,-69
101,-69
100,-69
100,-70
101,-70
101,-71
100,-71
100,-72
101,-72
102,-72
102,-71
103,-71
103,-72
104,-72
104,-71
105,-71
105,-72
106,-72
107,-71
106,-71
106,-70
107,-70
107,-69
106,-69
105,-69
105,-70
104,-70
104,-69
104,-68
105,-68
105,-67
104,-67
104,-66
104,-65
105,-65
105,-66
106,-66
106,-65
107,-65
107,-66
107,-67
106,-67
106,-68
107,-68
108,-68
108,-67
108,-66
108,-65
109,-65
109,-66
106,-73
105,-73
104,-73
104,-74
105,-74
128,-16
129,-16
129,-15
128,-15
128,-14
128,-13
129,-13
129,-14
130,-14
130,-13
131,-13
131,-14
131,-15
130,-15
130,-16
131,-16
132,-16
132,-15
133,-15
133,-16
134,-16
135,-16
135,-15
134,-15
134,-14
135,-14
135,-13
134,-13
133,-13
133,-14
132,-14
132,-13
132,-12
132,-11
133,-11
133,-12
134,-12
135,-12
135,-11
134,-11
134,-10
135,-10
135,-9
134,-9
133,-9
133,-10
132,-10
132,-9
131,-9
130,-9
130,-10
131,-10
131,-11
131,-12
130,-12
130,-11
129,-11
129,-12
128,-12
128,-11
128,-10
129,-10
129,-9
128,-9
128,-8
128,-7
129,-7
129,-8
130,-8
131,-8
131,-7
130,-7
130,-6
131,-6
131,-5
130,-5
129,-5
129,-6
128,-6
128,-5
128,-4
129,-4
129,-3
128,-3
128,-2
128,-1
129,-1
129,-2
130,-2
130,-1
131,-1
131,-2
131,-3
130,-3
130,-4
131,-4
132,-4
133,-4
133,-3
132,-3
132,-2
132,-1
133,-1
133,-2
134,-2
134,-1
135,-1
135,-2
135,-3
134,-3
134,-4
135,-4
135,-5
135,-6
134,-6
134,-5
133,-5
132,-5
132,-6
133,-6
133,-7
132,-7
132,-8
133,-8
134,-8
134,-7
135,-7
135,-8
136,-8
136,-7
137,-7
137,-8
138,-8
139,-8
139,-7
138,-7
138,-6
139,-6
139,-5
138,-5
137,-5
137,-6
136,-6
136,-5
136,-4
137,-4
137,-3
136,-3
136,-2
136,-1
137,-1
137,-2
138,-2
138,-1
139,-1
139,-2
139,-3
138,-3
138,-4
139,-4
140,-4
141,-4
141,-3
140,-3
140,-2
140,-1
141,-1
141,-2
142,-2
142,-1
143,-1
143,-2
143,-3
142,-3
142,-4
143,-4
143,-5
143,-6
142,-6
142,-5
141,-5
140,-5
140,-6
141,-6
141,-7
140,-7
140,-8
141,-8
142,-8
142,-7
143,-7
143,-8
143,-9
142,-9
142,-10
143,-10
143,-11
143,-12
142,-12
142,-11
141,-11
141,-12
140,-12
140,-11
140,-10
141,-10
141,-9
140,-9
139,-9
139,-10
138,-10
138,-9
137,-9
136,-9
136,-10
137,-10
137,-11
136,-11
136,-12
137,-12
138,-12
138,-11
139,-11
139,-12
139,-13
139,-14
138,-14
138,-13
137,-13
136,-13
136,-14
137,-14
137,-15
136,-15
136,-16
137,-16
138,-16
138,-15
139,-15
139,-16
140,-16
141,-16
141,-15
140,-15
140,-14
140,-13
141,-13
141,-14
142,-14
142,-13
143,-13
143,-14
91,-65
91,-66
92,-68
93,-68
93,-67
92,-67
92,-66
92,-65
93,-65
93,-66
94,-66
94,-65
95,-65
95,-66
95,-67
94,-67
94,-68
95,-68
95,-69
95,-70
94,-70
94,-69
93,-69
92,-69
93,-70
93,-71
94,-72
94,-71
95,-71
95,-72
95,-73
94,-73
95,-74
